,tweets,date,Company,url
6,"Scene 6

Maynard: [00:26:28] I noticed water reflecting [00:26:30] light onto the side of the canyon wall.

Denis: [00:26:34] I noticed the spark in me light up again when cooking outdoors. I hadn't done in a long time.

Alison: [00:26:45] I noticed the quiet, how quiet it was, and that was different.

Siobhan: [00:26:57] I noticed a lot of selflessness among [00:27:00] everyone here. I've been really discouraged lately by selfish people in my life, so it was refreshing to see everyone lending a helping hand.

Lindsey: [00:27:10] I observed all those little yellow butterflies on the way here. I have a butterfly tattoo on my chest, and that was part of my mastectomy tattoo. And so after my grandfather died four years ago, right before I was diagnosed, me and my mom would always see butterflies come and they would stay longer than they probably should, and they would land usually [00:27:30] on one of us. And so we always said, that's papa come to visit. That's Poppa coming to visit. And so today, seeing all those butterflies, it was like Pops here. Up until today, I had not met a group of people my age that had gone through or could understand what I had been through. And [00:28:00] so that's one of the biggest reasons why I'm here, to meet people like you, that you y'all can completely understand what we're all.",12/10/20 0:24,transcript 6,https://twitter.com/MemphisMeats/status/1336829192265195521
8,"Scene 7

Lars: [00:28:45] Hey, [00:28:30] guys. Good job. Welcome to camp. Right down right there. So if you could all hear me say. Yep. Right on. We're just gonna load gear and just [00:29:00] put it on top of this shelf right here. If we can get a fire line going up this little way right here.

Guide 1: [00:29:06] Sounds good. Okay, great. Oh, my God. Right. Really? Heavy. Oh, my God.

Speaker5: [00:29:19] Heavy. Yeah.

Guide 1: [00:29:20] Oh, my gosh. No, really? Like guys.

Lindsey: [00:29:26] Very heavy.

Guide 1: [00:29:28] Oh, my God. I know. [00:29:30] Hold the line. Oh, the line.

Lindsey: [00:29:34] I'm holding in and it's heavy.

Guide 1: [00:29:39] It can make a loud noise. Yeah. Okay. Go. Right. Okay.

Phil's Caretaker: [00:29:50] There's some really cool purple flowers here. Right.

Phil: [00:29:54] Which one is this one?

Phil's Caretaker: [00:29:55] Well, those are yellow. See the little asters?

Phil: [00:30:00] These.  [00:30:00]

Phil's Caretaker: [00:30:00] Right here. These a little asters? Yeah. Here, smell. Yeah, right.

Phil: [00:30:10] There you go.

Lars: [00:30:12] Find your spot and it starts setting your tent up.

Dana: [00:30:16] All right, let's go this way.

Phil's Caretaker: [00:30:22] Yep. Okay. All right. Beautiful. Okay. You can go ahead and stand up and we'll just you [00:30:30] can open up your bags. We're at talk now. So the kitchen's going to be to the left here. A lot of the...",12/8/20 0:13,transcript 7,https://twitter.com/MemphisMeats/status/1336101619818172416
9,"Scene 8

Lindsey: [00:31:10] I [00:31:00] just see it. It makes you feel so big, yet so small.

Roy: [00:31:22] I know, right. And to be able to come out here and reset yourself and find who you are because [00:31:30] you're not the same as you were before, you know, you're a whole new.

Lindsey: [00:31:32] You are. It completely changes you and every every molecule and atom of your body, it completely changes you.

Roy: [00:31:40] Yeah.

Lindsey: [00:31:41] I've never felt more connected with a group of strangers that can be openly talking about my poop, about, about my scars, about. And honestly, like, I had never I hadn't talked to people about the guy who broke my heart when [00:32:00] he found out I had my mastectomy. Like I had never been able to talk to people about that. People would ask me about it and I would make something up.

Roy: [00:32:07] Just it breaks my heart that someone could be so shallow and desperate and vulnerable.

Lindsey: [00:32:15] Exactly like.

Roy: [00:32:17] I couldn't without this group, I don't think I would have gotten my life back.

Lindsey: [00:32:22] You know, before this trip, I have gotten to a point where I was almost feeling, like lost again and to be honest, I don't think I had [00:32:30] really found myself after my diagnosis. And I'm coming up on four years this month. Well, it's coming on October. October.

Roy: [00:32:39] Five years.

Lindsey: [00:32:43] I see food.",12/5/20 14:13,transcript 8,https://twitter.com/MemphisMeats/status/1335225789416148992
10,"Scene 9

Lindsey: [00:32:51] Probably. Just trying to build a fire to how we get done getting our food.

Dana: [00:32:57] I [00:33:00] feel like you should give a class on what that's like to learn.

Phil: [00:33:06] Everything's pretty much like sleeping.

Guide 1: [00:33:10] You go.

Matt: [00:33:10] First. Go ahead.

Guide 1: [00:33:12] I'll go first.

Denis: [00:33:13] No, no, I'll go first. Well.

Dana: [00:33:16] One of my highlights was the silent float. It's something that I didn't really realize how much I needed that until we were in it, because I kind of expected a lot more of that coming [00:33:30] out here, being with nature. And I've been spending so much amazing time connecting with everyone, which has been really, really wonderful, but having that silent time just was. Really good for me. So.

Matt: [00:33:50] That's quite impressive.

Lars: [00:33:52] Three, two, one, down.

Roy: [00:33:53] Yeah, that's the best rock we've seen tonight. Spartan training starts [00:34:00] today. Right on top. Right in there, big boy. Well done, sir. You're coming to work today. No problem. Pass me another rock over there. Are you good?

Roy: [00:34:17] Ready to let go of the fear of. Leaving [00:34:30] my wife and my kids without a father or a husband.

Lindsey: [00:34:41] I'm ready to let go of. Go of the anger that I showed towards the people that didn't want to stay to see me live. My [00:35:00] mom's bathroom. She has a huge bathtub, and it's it's surrounded by mirrors. And I just remember sitting in there, and I was surrounded by mirrors so you could see I. I would sit in that bathtub and I would be surrounded by the mirror. So I had to [00:35:30] face myself. I had to face the way that my body changed. I hated I hated looking at myself in the mirror. I hated it. And so I never did. And then she started putting me in that tub and I was surrounded by the mirror. So I'd have to face the way I looked, because I would have to I would have to face the scars. I would have to face the changes. Now, I love my scars. I didn't at first, but now I love my scars. It's just another way to show that I survived. [00:36:00] I used to hold a lot of anger, a lot of anger towards the whole situation. The one thing I can't stand is when somebody tells me I'm too young to have gone through what I've gone through.",12/3/20 23:32,transcript 9,https://twitter.com/MemphisMeats/status/1334641667425656834
11,"Scene 10

Lindsey: [00:36:15] Oh, yeah.

Lindsey: [00:36:15] Is. I went on a trip in September. So this is a section of the river we did.

Lars: [00:36:25] When we had up there. It is a goat path and we're going to end [00:36:30] up right on top. I see the fear in your eyes.

Lars: [00:36:34] I see the fear in your eyes. You got this.

David: [00:36:37] You can grab on the right. Good. Good. Good. Perfect. Perfect. You can put the other foot right up on top. I got you. I got you. What's that right there? That's okay. It's.

Lindsey: [00:37:02] Holy [00:37:00] shit, guys.

Roy: [00:37:06] Nice work, buddy.

Lindsey: [00:37:09] This spot right here, that's not Ben. So we hiked up there one morning. There are so many days right now that I wish I was up there on top of that [00:37:30] mountain.

Roy: [00:38:17] I [00:38:00] had a moment of feeling like I was welcoming myself from a coma, saying to myself, Welcome back.

Denis: [00:38:27] I found myself emotional at times, just [00:38:30] inspired.

Denis: [00:38:33] Is there some way I'm thinking about Phil and is there some way that we can bring a bit of this to him?

Phil: [00:38:43] When you guys were coming down. I was pointing my my white cane at you guys. It's like it's as if my king had, like, a circle at the end of it, around all you guys. So we were all connected.

Guide 4: [00:38:59] The time will come [00:39:00] when, with elation, you will create yourself arriving at your own door, in your own mirror, and say, Sit here, eat. You will love again. The stranger who was yourself. Give wine, give bread. Give back your heart to itself. To the stranger who has loved you all your life, whom you're ignored for another who knows you by heart. Take down the love letters from the bookshelf, the photographs, the desperate [00:39:30] notes Peel your own image from the mirror. Sit. Feast on your life.

Lindsey's Dad: [00:39:39] The time will come when you were greet yourself, arriving at your own door, in your own mirror, and each will smile at the other's welcome. You will love again the stranger who was yourself. Give back your heart to itself. To the stranger who knows you by heart.

Lindsey: [00:40:02] I [00:40:00] can't even put into words.

Roy: [00:40:06] You don't have to.

Lindsey: [00:40:21] I think the best word to describe it is feeling free. It's like one of the first times I can forget about the word cancer and [00:40:30] just be here.

David: [00:40:34] Yeah.",11/26/20 22:05,transcript 10,https://twitter.com/MemphisMeats/status/1332083150948880385
12,"Scene 11

Lars: [00:41:00] You [00:41:00] guys are turning into a well-oiled machine. Moving on down the river. We're going to take that machine and paddle on out of here tomorrow. As sad as it is, it is true. Unfortunately. We're going to wake up before the sun comes up and paddle out to the takeout. It's about eight miles from where we are right now.

David: [00:41:23] As we enter tomorrow. Our plan is to wake up in silence.  [00:41:30]Awake in silence, and pack our boats in silence, and hopefully be greeted by a beautiful sunrise while we're out on the river.",11/24/20 20:57,transcript 11,https://twitter.com/MemphisMeats/status/1331341282816499713
14,"Scene 12

Ryan: [00:44:04] feet [00:44:00] didn't get cold.

Lindsey: [00:44:06] Feet got hot.

Ryan: [00:44:07] My feet got hot. My feet are tingling.

Lindsey: [00:44:10] Guess what?

Ryan: [00:44:13] Guess what?

Lindsey: [00:44:14] What?

Ryan: [00:44:15] You're my wife. You're so beautiful.

Lindsey: [00:44:21] That one didn't even make it in the water.

Ryan: [00:44:38] We're married. [00:44:30]",11/18/20 22:50,transcript 12,https://twitter.com/MemphisMeats/status/1329195328499757058
15,"Scene 13

Elizabeth: [00:44:53] We are kind of settled on the fact that we are very limited in options [00:45:00] to do straight adoption. Even if the adoption agency was willing to work with us, we would still have to be chosen by birth parents and the likelihood of that was not very high. So we started leaning a little bit more towards foster care. We just met with the second foster agency tonight and for the most part, we got the go ahead. They said that as long as my doctor signs off and says that [00:45:30] I am physically and mentally fit to be a parent, that they have no objections to my current health status.

Justin: [00:45:38] I think one thing that's kind of unique for young adult cancer patients is we understand what it's like to be broken into being in a family, a group of whatever you want to call it, that where life just hasn't gone. Right.

Elizabeth: [00:45:53] We graduated from Baylor ten years ago when we planned to have three or four kids by now. And [00:46:00] obviously that wasn't God's will and it hasn't happened. But we are given this potentially given this amazing opportunity to help kids that need help and love on kids that need love and. We probably never would have even considered this had we been able to have biological kids. So.

Justin: [00:46:26] We know what it's like to be there. And I [00:46:30] think that if I can be a part in getting a kid out of that situation, that's a good thing.

Elizabeth: [00:46:38] That's pretty neat. Very exciting. And we'll just keep praying and keep hoping.",11/9/20 18:47,transcript 13,https://twitter.com/MemphisMeats/status/1325872639341162498
16,"Scene 14

Lars: [00:47:43] You [00:47:30] want to park your boat below my boat? A little more muddy up here.

Lindsey: [00:47:48] Sorry, guys.

Lars: [00:47:49] Good job. Fantastic spot right here. [00:48:00] Two spots right here. Let's go. First row, shall we? Yeah.

Denis: [00:48:07] I can't wait to see the bathroom.

Lars: [00:48:10] We have a bucket system. Right? And this is our beautiful backcountry loop, right?

Lars: [00:48:17] Yeah.

Lars: [00:48:18] People are just looking at me and they're like. Monday, Tuesday, Wednesday. I'll hold it. I'll try not to hold it. You know, to ease the flow [00:48:30] of the backcountry movement, we come up with the five star system. We'll start with the one star. It is pissing rain outside. It's 2:00 in the morning and your stomach goes. Oh. Fuck. Can't find the toilet paper. You can't find a bathroom. It's the worst explosion in the world. That's a one star. Five star, the five stars. You're being proactive. You get your coffee, you just pop down [00:49:00] here and you're just having a magical moment with your morning cup of Joe. My system is good about a little tip of the hat. Cheers to them as they fight on by. This is the best moment of your life and you're going to come back and tell everybody about it and post it on Facebook. Toilet paper. There was a logistical snafu. We have one roll. Oh, yeah. This little bummer. Don't know how else to put it. Eek.

Matt: [00:49:30] For the whole [00:49:30] trip?

Lars: [00:49:31] Yeah.",10/30/20 20:16,transcript 14,https://twitter.com/MemphisMeats/status/1322271196256325632
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
